scenario,replication,seed,average_driving_time,average_distance_km,time_per_km,shortest_route_km,longest_route_km,scenario_mean,scenario_std,standard_error,ci_95_lower,ci_95_upper
2,1,1608637542,154.15751950497713,127.8887239285124,1.2054035318324743,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
2,2,1273642419,157.09232212247085,131.90179445323605,1.1909794159636375,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
2,3,1935803228,155.12895018746653,129.55141539231417,1.1974315349446176,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
2,4,787846414,153.88751863396124,129.66521848430253,1.186806457682336,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
2,5,996406378,156.124797187669,129.44039959851918,1.2061520025580568,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
2,6,1201263687,157.205121329937,131.10298869279907,1.1990963966374597,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
2,7,423734972,153.64167895936703,128.9119879541723,1.1918339124053072,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
2,8,415968276,157.18702702702703,131.61262487871818,1.1943157213973645,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
2,9,670094950,155.9328238133548,129.8993145941474,1.2004129837062307,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
2,10,1914837113,157.01128944504896,131.08753497815687,1.1977591116593334,3.1461852162352284,453.10168915017823,155.73690482112798,1.4369272228273549,0.4543962856034735,154.84628810134518,156.62752154091078
